Rk,Player,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,School
11.0,Weilun Zhao,G,13,0,5.5,0.4,1.5,0.263,0.0,0.9,0.0,0.4,0.5,0.714,0.263,0.6,0.8,0.727,0.0,0.2,0.2,1.2,0.2,0.0,0.5,0.6,1.4,,San Francisco
12.0,Aidan Braccia,G,14,0,6.3,0.2,1.2,0.176,0.1,1.1,0.133,0.1,0.1,0.5,0.235,0.3,0.4,0.667,0.1,0.6,0.6,0.3,0.3,0.0,0.1,1.0,0.9,,San Francisco
13.0,Sean Blakely,G,4,0,2.3,0.3,0.5,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.0,0.5,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.3,0.3,0.5,,San Francisco
,Team Totals,,29,29,201.7,24.8,56.9,0.435,8.9,25.9,0.343,15.9,31.1,0.512,0.513,16.1,22.4,0.717,11.1,25.6,36.7,13.9,5.0,3.0,10.9,17.2,74.5,,San Francisco
1.0,Colby Garland,G,22,20,34.0,7.0,14.3,0.49,1.3,3.0,0.418,5.7,11.2,0.51,0.535,4.0,4.7,0.846,0.5,2.7,3.3,4.5,1.1,0.0,2.2,1.9,19.3,,San Jose State
2.0,Yaphet Moundi,F,13,11,26.8,3.9,7.5,0.52,0.1,0.4,0.2,3.8,7.2,0.538,0.526,4.5,6.2,0.738,2.3,5.3,7.6,1.4,1.1,0.5,1.7,2.5,12.5,,San Jose State
3.0,Ben Roseborough,G,11,9,27.5,3.9,9.9,0.394,2.1,5.1,0.411,1.8,4.8,0.377,0.5,2.1,2.5,0.821,0.3,1.4,1.6,1.1,0.9,0.2,0.8,2.8,12.0,,San Jose State
4.0,Jermaine Washington,G,19,18,33.8,4.2,10.4,0.404,2.4,6.3,0.378,1.8,4.2,0.443,0.518,1.1,1.8,0.618,0.3,1.4,1.7,2.8,1.0,0.0,2.0,2.4,11.9,,San Jose State
5.0,Adrian Myers,G,21,15,26.2,2.9,7.7,0.379,1.5,4.2,0.36,1.4,3.4,0.403,0.478,1.0,1.5,0.688,1.5,2.5,4.0,1.3,1.0,0.7,1.2,2.1,8.4,,San Jose State
6.0,Melvin Bell Jr.,G,26,17,32.0,2.7,6.7,0.399,0.4,1.8,0.239,2.2,4.9,0.457,0.431,2.7,4.1,0.645,1.6,2.6,4.2,0.6,0.9,0.0,1.3,2.3,8.4,,San Jose State
7.0,Pasha Goodarzi,G,19,10,26.2,2.4,6.4,0.377,1.9,4.8,0.407,0.5,1.6,0.29,0.529,1.4,1.5,0.931,0.4,1.5,1.9,0.9,0.3,0.1,0.8,1.6,8.2,,San Jose State
8.0,JaVaughn Hannah,G,2,2,22.0,3.0,5.5,0.545,1.0,2.5,0.4,2.0,3.0,0.667,0.636,0.5,1.5,0.333,0.0,1.0,1.0,0.5,0.5,0.0,1.5,1.0,7.5,,San Jose State
9.0,Sadraque Nganga,G,25,19,23.8,2.4,6.4,0.379,1.0,2.9,0.347,1.4,3.6,0.404,0.457,1.3,1.6,0.821,1.2,2.7,3.8,0.5,0.5,0.2,1.4,2.6,7.2,,San Jose State
10.0,Marcus Overstreet,F,19,4,10.9,1.4,2.6,0.531,0.0,0.0,,1.4,2.6,0.531,0.531,0.4,0.7,0.538,1.6,1.9,3.5,0.4,0.2,0.2,0.4,1.6,3.1,,San Jose State
11.0,Japhet Moupadele,F,16,0,10.8,1.1,2.4,0.436,0.3,1.1,0.278,0.8,1.3,0.571,0.5,0.2,0.3,0.75,0.4,1.1,1.5,0.6,0.4,0.3,0.6,2.3,2.6,,San Jose State
12.0,Eren Karakaya,C,4,0,5.8,0.8,1.3,0.6,0.0,0.3,0.0,0.8,1.0,0.75,0.6,0.3,0.5,0.5,0.8,0.5,1.3,0.0,0.0,0.0,0.3,0.5,1.8,,San Jose State
13.0,Douglas Langford,F,23,5,10.7,0.7,1.6,0.432,0.0,0.1,0.0,0.7,1.5,0.457,0.432,0.3,0.6,0.571,1.3,1.3,2.6,0.3,0.4,0.6,0.6,1.9,1.7,,San Jose State
14.0,Jaden Goodall,F,3,0,4.3,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.3,0.7,0.5,0.3,0.3,0.7,0.3,0.0,0.0,0.3,0.0,1.7,,San Jose State
,Team Totals,,26,26,201.0,24.4,56.9,0.429,8.0,22.0,0.366,16.4,35.0,0.469,0.5,13.9,18.9,0.737,10.5,19.7,30.1,10.9,5.8,2.0,10.9,17.8,70.8,,San Jose State
1.0,Christian Hammond,G,27,27,29.7,6.1,12.1,0.5,1.6,4.0,0.393,4.5,8.2,0.552,0.564,2.7,3.4,0.783,0.5,2.6,3.0,2.4,1.3,0.1,1.6,2.0,16.4,,Santa Clara
2.0,Elijah Mahi,F,28,28,29.8,5.1,11.3,0.456,1.5,4.3,0.342,3.7,7.0,0.526,0.521,2.1,3.0,0.699,1.4,2.9,4.4,2.7,1.4,0.4,1.7,1.5,13.8,,Santa Clara
3.0,Allen Graves,F,28,4,22.7,4.0,7.9,0.509,0.9,2.3,0.406,3.1,5.6,0.551,0.568,2.4,3.3,0.72,3.0,3.8,6.9,2.0,2.1,1.0,0.8,3.3,11.4,,Santa Clara
4.0,Aleksandar Gavalyugov,G,28,2,19.4,3.1,7.6,0.408,1.8,5.0,0.364,1.3,2.6,0.493,0.528,0.6,0.8,0.818,0.7,1.1,1.8,2.4,0.6,0.0,1.5,1.9,8.7,,Santa Clara
5.0,Bukky Oboye,C,27,27,18.6,3.4,5.1,0.669,0.3,1.0,0.269,3.2,4.2,0.761,0.694,1.3,1.9,0.654,1.7,2.7,4.4,0.6,0.7,1.3,0.9,3.4,8.4,,Santa Clara
6.0,Brenton Knapper,G,26,26,22.6,2.9,7.2,0.409,1.0,3.7,0.274,1.9,3.5,0.549,0.478,1.0,1.3,0.743,0.5,1.3,1.9,2.7,1.4,0.0,1.4,1.3,7.8,,Santa Clara
7.0,Jake Ensminger,G,25,25,28.4,2.5,4.8,0.517,1.0,2.8,0.352,1.5,2.0,0.755,0.621,0.5,0.8,0.632,1.9,3.5,5.4,3.0,1.0,0.3,1.0,2.5,6.4,,Santa Clara
8.0,Thierry Darlan,G,28,1,18.5,1.9,5.1,0.375,1.1,3.4,0.323,0.8,1.7,0.479,0.483,1.3,1.4,0.875,0.9,2.9,3.8,1.0,0.4,0.6,1.5,2.4,6.2,,Santa Clara
9.0,KJ Cochran,G,27,0,12.1,2.0,4.4,0.45,0.8,2.8,0.28,1.2,1.7,0.733,0.538,0.5,0.7,0.65,0.6,0.9,1.4,0.6,0.4,0.1,0.6,1.1,5.3,,Santa Clara
10.0,Brendan Yarusso,G,7,0,1.1,0.4,1.6,0.273,0.4,1.4,0.3,0.0,0.1,0.0,0.409,0.6,0.6,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,1.9,,Santa Clara
11.0,Francis Chukwudebelu,C,19,0,6.9,0.6,0.9,0.611,0.1,0.2,0.5,0.5,0.7,0.643,0.667,0.4,0.7,0.538,0.6,0.8,1.4,0.7,0.2,0.4,0.1,1.1,1.6,,Santa Clara
12.0,Juan Reyna,G,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,Santa Clara
,Team Totals,,28,28,200.0,30.8,64.9,0.474,9.8,28.9,0.34,20.9,36.0,0.581,0.55,12.4,16.9,0.732,12.9,23.0,35.9,17.2,9.3,3.9,11.3,19.6,83.7,,Santa Clara
1.0,Brayden Maldonado,G,27,27,30.1,4.6,11.0,0.419,2.3,6.1,0.367,2.3,4.8,0.485,0.522,2.7,3.0,0.925,0.4,2.8,3.2,2.6,1.4,0.1,1.6,1.9,14.2,,Seattle
2.0,Jun Seok Yeo,F,28,28,30.5,4.3,9.9,0.435,1.5,5.3,0.291,2.8,4.6,0.6,0.513,2.0,2.8,0.696,0.9,3.2,4.1,1.6,0.5,0.4,2.1,1.8,12.1,,Seattle
3.0,Will Heimbrodt,F,27,27,30.7,4.5,10.8,0.418,0.6,2.0,0.296,3.9,8.8,0.445,0.445,2.2,3.8,0.573,0.9,4.3,5.1,2.0,1.2,2.5,2.5,2.3,11.8,,Seattle
4.0,Austin Maurer,C,28,18,17.6,2.6,5.4,0.487,0.3,1.2,0.242,2.4,4.3,0.555,0.513,1.8,2.4,0.731,1.7,3.2,4.9,0.5,0.7,1.0,0.8,2.7,7.3,,Seattle
5.0,Yuto Kawashima,F,3,0,10.7,3.0,6.0,0.5,0.3,1.7,0.2,2.7,4.3,0.615,0.528,0.3,0.7,0.5,1.7,2.0,3.7,0.0,0.0,0.3,0.3,0.7,6.7,,Seattle
6.0,Houran Dan,C,28,10,14.8,2.4,4.1,0.588,0.0,0.0,,2.4,4.1,0.588,0.588,1.2,1.9,0.654,1.3,1.5,2.8,0.2,0.4,0.5,1.0,2.1,6.0,,Seattle
7.0,John Christofilis,G,28,1,15.8,2.0,5.0,0.403,1.2,3.3,0.37,0.8,1.7,0.468,0.525,0.6,0.8,0.818,0.1,0.9,1.1,0.3,0.2,0.0,0.4,0.5,5.9,,Seattle
8.0,Jojo Murphy,G,28,1,13.0,1.9,4.4,0.426,0.8,2.1,0.356,1.1,2.3,0.492,0.512,0.8,1.0,0.821,0.4,1.6,2.0,1.1,0.6,0.1,0.7,0.8,5.3,,Seattle
9.0,Maleek Arington,G,28,28,29.3,1.1,3.7,0.301,0.5,1.3,0.351,0.6,2.4,0.273,0.364,1.8,2.5,0.729,0.6,2.2,2.8,4.3,2.2,0.1,1.4,2.3,4.5,,Seattle
10.0,Ray Adams,F,4,0,12.5,1.5,4.3,0.353,0.3,1.0,0.25,1.3,3.3,0.385,0.382,0.8,1.3,0.6,1.5,1.3,2.8,2.0,1.8,0.5,0.5,1.3,4.0,,Seattle
11.0,Brock Felder,F,26,0,7.6,1.5,1.8,0.792,0.0,0.0,0.0,1.5,1.8,0.809,0.792,0.3,0.6,0.5,1.0,1.5,2.5,0.2,0.1,0.2,0.5,0.9,3.2,,Seattle
12.0,Miles Amos,G,27,0,10.7,0.7,1.4,0.486,0.2,0.4,0.417,0.5,0.9,0.52,0.554,0.4,0.9,0.5,0.3,1.3,1.7,0.7,0.4,0.0,0.9,1.4,2.0,,Seattle
13.0,Stratos Papastavrou,F,3,0,10.0,0.3,3.0,0.111,0.0,1.0,0.0,0.3,2.0,0.167,0.111,0.0,0.7,0.0,0.3,2.0,2.3,0.7,0.0,0.0,0.7,0.0,0.7,,Seattle
,Team Totals,,28,28,200.9,25.7,58.0,0.442,7.3,21.9,0.331,18.4,36.1,0.51,0.505,13.8,19.6,0.704,9.3,24.1,33.4,13.5,7.9,4.9,12.0,16.7,72.4,,Seattle
1.0,Adam Clark,G,27,27,30.0,4.8,10.5,0.454,0.3,1.2,0.273,4.4,9.3,0.478,0.47,2.9,4.0,0.72,0.5,2.3,2.8,4.8,2.0,0.0,2.4,3.0,12.7,,Seton Hall
2.0,A.J. Staton-McCray,G,27,27,27.1,4.3,10.1,0.421,1.6,4.6,0.344,2.7,5.5,0.486,0.5,1.9,2.2,0.867,0.7,2.6,3.3,1.4,1.6,0.6,1.3,2.1,12.0,,Seton Hall
3.0,TJ Simpkins,G,27,2,26.1,3.3,7.6,0.437,1.3,3.2,0.407,2.0,4.4,0.458,0.522,2.8,3.6,0.792,0.6,2.2,2.8,1.3,1.1,0.4,1.0,1.4,10.8,,Seton Hall
4.0,Mike Williams III,G,27,25,19.9,2.3,6.4,0.366,0.9,2.7,0.338,1.4,3.6,0.388,0.439,1.4,1.9,0.74,0.3,2.1,2.4,1.5,1.1,0.0,1.0,1.4,7.0,,Seton Hall
5.0,Elijah Fisher,G,27,27,21.2,2.4,5.6,0.428,0.3,1.4,0.216,2.1,4.3,0.496,0.454,1.6,2.3,0.683,1.1,1.8,2.9,0.7,1.0,0.4,0.9,2.4,6.7,,Seton Hall
6.0,Stephon Payne III,F,27,27,21.4,2.5,4.8,0.527,0.0,0.0,,2.5,4.8,0.527,0.527,1.4,2.6,0.521,3.0,4.1,7.2,0.6,0.9,1.4,0.7,2.5,6.4,,Seton Hall
7.0,Najai Hines,C,25,0,16.7,2.4,4.2,0.575,0.0,0.0,,2.4,4.2,0.575,0.575,1.1,1.7,0.667,2.2,3.0,5.2,0.6,0.4,2.2,0.7,2.3,6.0,,Seton Hall
8.0,Trey Parker,G,27,0,15.7,1.5,4.2,0.363,0.3,1.4,0.205,1.2,2.7,0.446,0.398,1.0,1.2,0.818,0.6,2.0,2.6,1.5,0.9,0.3,1.3,1.8,4.3,,Seton Hall
9.0,Josh Rivera,F,24,0,12.0,1.4,2.9,0.471,0.1,0.2,0.4,1.3,2.7,0.477,0.486,0.5,0.9,0.524,1.0,1.1,2.1,0.5,0.4,0.1,0.5,1.5,3.3,,Seton Hall
10.0,Jacob Dar,F,26,0,9.3,0.9,2.0,0.442,0.1,0.5,0.154,0.8,1.5,0.538,0.462,0.5,0.5,0.857,0.7,0.8,1.5,0.4,0.2,0.3,0.3,0.3,2.3,,Seton Hall
11.0,Jahseem Felton,G,3,0,14.0,0.3,2.7,0.125,0.0,1.3,0.0,0.3,1.3,0.25,0.125,1.0,1.3,0.75,0.0,1.3,1.3,0.3,0.7,0.0,0.3,0.3,1.7,,Seton Hall
12.0,Godswill Erheriene,C,10,0,4.3,0.3,0.5,0.6,0.0,0.0,,0.3,0.5,0.6,0.6,0.2,0.3,0.667,0.4,0.3,0.7,0.0,0.0,0.0,0.5,0.7,0.8,,Seton Hall
13.0,Assane Mbaye,C,5,0,0.8,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,,Seton Hall
14.0,David Gabriel,G,5,0,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,Seton Hall
,Team Totals,,27,27,200.0,25.6,58.2,0.44,4.9,15.4,0.317,20.7,42.8,0.485,0.482,15.0,20.9,0.718,12.4,23.3,35.7,13.1,9.5,5.6,11.2,18.7,71.1,,Seton Hall
1.0,Gavin Doty,G,27,27,36.0,6.1,12.9,0.477,1.2,3.6,0.327,5.0,9.3,0.536,0.523,3.6,4.4,0.824,1.4,5.9,7.3,2.3,1.3,0.0,0.9,1.4,17.1,,Siena
2.0,Justice Shoats,G,27,27,35.9,5.6,11.7,0.479,0.4,1.0,0.357,5.3,10.7,0.491,0.495,1.9,2.7,0.694,0.2,2.3,2.5,4.5,1.5,0.3,2.8,1.9,13.5,,Siena
3.0,Francis Folefac,F,27,18,26.7,4.1,7.3,0.561,0.1,0.4,0.4,3.9,6.9,0.57,0.571,2.9,4.0,0.725,1.8,3.1,4.9,2.0,1.0,1.1,2.0,2.6,11.2,,Siena
4.0,Tasman Goodrick,F,9,9,23.3,4.4,6.9,0.645,0.0,0.1,0.0,4.4,6.8,0.656,0.645,0.8,1.3,0.583,3.1,4.2,7.3,1.3,0.8,0.9,1.0,2.3,9.7,,Siena
5.0,Brendan Coyle,F,27,27,29.5,2.6,7.9,0.329,1.9,6.6,0.288,0.7,1.3,0.528,0.448,1.3,1.7,0.778,0.7,3.6,4.3,1.0,0.6,0.1,1.1,2.0,8.4,,Siena
6.0,Antonio Chandler,F,27,27,21.0,2.6,4.2,0.628,0.0,0.3,0.143,2.6,3.9,0.66,0.633,1.3,1.9,0.692,2.1,3.0,5.1,0.3,0.6,0.5,0.6,2.0,6.6,,Siena
7.0,Christian Jones,G,27,0,18.6,1.6,4.6,0.336,1.1,3.1,0.353,0.4,1.5,0.3,0.456,0.7,0.8,0.952,0.1,0.7,0.9,1.3,0.6,0.0,0.8,1.3,5.0,,Siena
8.0,Isaiah Henderson,F,22,0,12.9,1.1,3.1,0.348,0.8,2.5,0.304,0.3,0.6,0.538,0.471,1.1,1.4,0.774,0.2,0.6,0.8,0.5,0.3,0.0,0.6,1.0,4.0,,Siena
9.0,Owen Schlager,G,5,0,10.0,0.6,2.2,0.273,0.2,1.4,0.143,0.4,0.8,0.5,0.318,1.4,2.0,0.7,0.4,0.8,1.2,0.6,0.2,0.0,1.4,1.2,2.8,,Siena
10.0,Riley Mulvey,C,18,0,13.6,1.2,2.1,0.595,0.0,0.1,0.0,1.2,2.0,0.611,0.595,0.3,0.5,0.667,1.3,1.3,2.7,1.3,0.3,0.7,0.7,1.2,2.8,,Siena
11.0,Tajae Jones,F,3,0,4.7,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.3,1.0,1.3,,Siena
12.0,Chris Torres,G,4,0,2.5,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.5,,Siena
13.0,Marcus Jackson,G,6,0,7.5,0.2,1.0,0.167,0.0,0.7,0.0,0.2,0.3,0.5,0.167,0.2,0.8,0.2,0.8,1.2,2.0,0.7,0.2,0.0,0.2,0.7,0.5,,Siena
14.0,Cooper Nadler,G,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,Siena
15.0,Danny Murray,G,2,0,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,Siena
16.0,Mosi Clayton,G,2,0,3.5,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,Siena
,Team Totals,,27,27,200.0,26.1,55.9,0.466,5.4,17.8,0.304,20.7,38.1,0.542,0.515,13.4,18.0,0.748,10.2,23.7,34.0,13.4,6.4,2.9,10.3,14.1,71.0,,Siena
1.0,Chaze Harris,G,28,28,31.3,7.2,13.0,0.551,0.1,0.8,0.143,7.1,12.3,0.576,0.555,4.5,7.7,0.591,1.3,3.2,4.5,4.9,1.5,0.3,3.0,2.5,19.0,,South Alabama
2.0,Adam Olsen,F,27,27,36.2,5.1,12.9,0.394,3.2,8.3,0.382,1.9,4.6,0.415,0.517,3.1,3.7,0.83,0.3,3.8,4.1,1.0,1.1,0.1,1.0,0.8,16.4,,South Alabama
3.0,Peyton Law,F,10,10,25.6,5.5,8.5,0.647,0.0,0.1,0.0,5.5,8.4,0.655,0.647,1.8,2.4,0.75,2.4,3.5,5.9,1.0,0.5,0.7,0.9,2.5,12.8,,South Alabama
4.0,Jayden Cooper,G,28,28,29.6,4.1,9.6,0.424,1.6,4.5,0.346,2.5,5.1,0.493,0.506,1.5,2.3,0.667,0.3,2.3,2.6,1.0,1.1,0.1,0.9,0.8,11.2,,South Alabama
5.0,Stephen Williams,C,28,1,15.5,2.6,3.9,0.655,0.0,0.0,,2.6,3.9,0.655,0.655,1.1,1.6,0.674,1.2,3.5,4.7,0.2,0.3,0.8,0.3,1.1,6.3,,South Alabama
6.0,Randy Brady,G,28,28,27.2,1.6,3.6,0.44,0.7,1.8,0.4,0.9,1.8,0.48,0.54,1.8,2.6,0.689,1.1,4.8,5.9,1.7,1.4,0.3,1.0,2.4,5.7,,South Alabama
7.0,Hantz Louis-Jeune,G,28,17,22.6,1.5,4.6,0.336,0.9,3.2,0.27,0.7,1.4,0.487,0.43,0.7,0.9,0.8,0.5,2.5,3.0,0.5,0.9,0.2,0.3,1.1,4.6,,South Alabama
8.0,JJ Wheat,G,28,0,13.6,1.4,3.0,0.471,0.2,0.4,0.5,1.3,2.7,0.467,0.5,0.8,1.8,0.46,0.5,1.0,1.5,1.2,0.8,0.0,0.8,1.6,3.9,,South Alabama
9.0,Brian Hawthorne,G,19,0,10.9,0.8,2.6,0.32,0.2,0.6,0.333,0.6,2.0,0.316,0.36,0.9,1.3,0.68,0.4,1.2,1.6,1.1,0.7,0.0,0.8,0.6,2.8,,South Alabama
10.0,John Broom,G,26,1,14.2,0.8,1.7,0.455,0.3,1.0,0.36,0.4,0.7,0.579,0.557,0.1,0.1,0.667,0.6,1.7,2.3,0.3,0.6,0.2,0.2,1.0,2.0,,South Alabama
11.0,Maxwell Land,G,2,0,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,South Alabama
,Team Totals,,28,28,204.5,26.5,56.6,0.468,7.0,20.0,0.348,19.5,36.6,0.534,0.53,14.8,22.3,0.662,8.5,27.0,35.5,11.8,8.3,2.2,8.8,12.5,74.8,,South Alabama
1.0,Meechie Johnson Jr.,G,26,26,31.3,5.0,11.8,0.419,1.8,5.3,0.331,3.2,6.5,0.491,0.494,5.2,6.4,0.819,0.2,3.0,3.2,4.1,1.4,0.2,2.2,2.2,16.9,,South Carolina
2.0,Mike Sharavjamts,F,26,26,30.1,3.7,7.8,0.473,0.8,2.6,0.328,2.8,5.2,0.544,0.527,2.5,2.7,0.901,1.2,4.3,5.5,2.5,0.7,1.0,1.5,2.1,10.7,,South Carolina
3.0,Elijah Strong,F,26,12,17.5,4.0,8.8,0.457,0.8,3.0,0.273,3.2,5.9,0.549,0.502,1.6,2.1,0.778,0.6,2.0,2.6,1.1,0.4,0.2,1.0,2.2,10.5,,South Carolina
4.0,Kobe Knox,G,26,26,29.9,3.5,7.0,0.492,0.7,2.3,0.279,2.8,4.7,0.598,0.538,2.9,3.7,0.781,1.0,2.5,3.6,2.2,0.9,0.2,1.3,2.3,10.5,,South Carolina
5.0,Eli Ellis,G,22,0,27.5,3.1,7.8,0.398,0.8,3.1,0.265,2.3,4.7,0.485,0.45,2.2,2.6,0.86,0.7,2.2,2.9,2.0,0.9,0.0,0.9,1.5,9.2,,South Carolina
6.0,Myles Stute,F,23,22,24.6,2.1,5.8,0.366,1.4,4.4,0.317,0.7,1.4,0.515,0.485,0.7,1.1,0.64,0.8,3.3,4.1,0.9,0.7,0.2,1.1,2.0,6.3,,South Carolina
7.0,Grant Polk,G,24,0,14.2,1.4,3.8,0.374,1.0,3.0,0.319,0.5,0.8,0.579,0.5,0.3,0.4,0.889,0.6,0.8,1.3,0.2,0.3,0.0,0.2,0.8,4.1,,South Carolina
8.0,Jordan Butler,F,19,4,9.2,0.9,1.8,0.514,0.2,0.8,0.2,0.8,1.1,0.75,0.557,1.1,1.4,0.778,0.8,1.2,2.1,0.2,0.2,0.2,0.2,1.2,3.2,,South Carolina
9.0,Nordin Kapic,F,16,4,8.1,1.1,2.7,0.419,0.4,1.5,0.292,0.7,1.2,0.579,0.5,0.3,0.6,0.556,0.4,1.1,1.6,0.3,0.1,0.0,0.3,0.9,3.0,,South Carolina
10.0,EJ Walker,F,16,2,14.1,1.1,2.3,0.486,0.3,1.0,0.25,0.9,1.3,0.667,0.541,0.4,0.8,0.538,0.9,1.5,2.4,0.1,0.2,0.2,0.6,2.1,2.9,,South Carolina
11.0,Christ Essandoko,C,17,4,8.1,0.8,2.4,0.341,0.4,0.9,0.4,0.5,1.5,0.308,0.415,0.5,1.1,0.5,0.5,1.2,1.8,0.4,0.2,0.1,0.5,1.2,2.5,,South Carolina
12.0,Hayden Assemian,F,24,4,9.8,1.0,1.5,0.694,0.0,0.0,,1.0,1.5,0.694,0.694,0.3,0.6,0.571,1.0,1.5,2.5,0.3,0.2,0.4,0.5,1.6,2.4,,South Carolina
13.0,Eli Sparkman,G,10,0,3.6,0.2,0.7,0.286,0.2,0.7,0.286,0.0,0.0,,0.429,0.0,0.0,,0.1,0.3,0.4,0.3,0.1,0.0,0.0,0.2,0.6,,South Carolina
,Team Totals,,26,26,202.9,25.6,58.4,0.438,7.7,25.5,0.304,17.9,33.0,0.543,0.505,16.9,21.5,0.787,9.2,23.7,32.9,13.5,5.7,2.4,10.0,17.7,75.9,,South Carolina
1.0,Jayden Johnson,G,25,22,26.6,4.5,10.1,0.443,1.2,3.3,0.366,3.3,6.8,0.48,0.502,2.8,3.9,0.724,0.6,2.1,2.6,3.5,1.3,0.0,2.6,2.2,13.0,,South Carolina State
2.0,"Owen Bronston, Jr.",G,23,17,22.3,3.7,10.0,0.374,2.3,6.4,0.351,1.5,3.6,0.415,0.487,1.2,1.6,0.757,0.6,2.1,2.7,0.6,0.7,0.0,0.5,2.2,11.0,,South Carolina State
3.0,Noah Treadwell,G,24,1,20.8,2.5,7.0,0.351,2.2,6.0,0.359,0.3,1.0,0.304,0.506,1.2,1.8,0.659,0.3,1.0,1.3,0.6,0.4,0.1,1.3,1.7,8.3,,South Carolina State
4.0,Cameron Clark,C,18,16,22.3,3.1,7.3,0.42,0.0,0.0,,3.1,7.3,0.42,0.42,1.8,3.2,0.569,2.3,2.9,5.3,0.9,0.6,0.8,1.6,2.9,7.9,,South Carolina State
5.0,James Morrow,G,20,12,20.3,2.6,5.5,0.464,0.5,1.5,0.333,2.1,4.0,0.513,0.509,2.3,2.7,0.833,1.0,2.1,3.1,1.1,0.9,0.6,1.1,3.0,7.9,,South Carolina State
6.0,Christopher Parker,G,18,2,19.2,2.5,5.4,0.459,0.1,0.2,0.25,2.4,5.2,0.468,0.464,2.2,2.7,0.833,1.6,3.6,5.2,0.7,0.6,0.1,0.7,1.7,7.3,,South Carolina State
7.0,Florian Tenebay,G,25,23,22.8,2.1,5.3,0.391,0.2,0.8,0.316,1.8,4.6,0.404,0.414,2.0,3.2,0.633,0.9,1.7,2.6,1.9,1.2,0.1,1.9,1.8,6.4,,South Carolina State
8.0,Rayniel Wright,G,25,3,17.2,1.5,3.8,0.4,0.0,0.2,0.167,1.5,3.6,0.416,0.405,0.7,1.4,0.472,0.3,1.5,1.8,2.0,1.0,0.0,2.1,1.5,3.8,,South Carolina State
9.0,D'Shay Wright,F,12,5,14.3,1.1,2.6,0.419,0.1,0.3,0.25,1.0,2.3,0.444,0.435,0.8,1.4,0.588,1.3,1.7,2.9,0.6,0.3,0.0,0.9,1.4,3.1,,South Carolina State
10.0,Colin McKenzie,G,6,1,16.0,1.2,3.5,0.333,0.3,1.3,0.25,0.8,2.2,0.385,0.381,0.0,0.0,,0.2,1.7,1.8,0.3,0.2,0.2,1.7,2.2,2.7,,South Carolina State
11.0,Derwin Hodge,G,20,15,18.1,1.2,2.7,0.453,0.0,0.0,,1.2,2.7,0.453,0.453,0.3,0.9,0.353,1.3,1.9,3.2,0.8,0.4,1.0,1.1,3.1,2.7,,South Carolina State
12.0,Teon Tindal,F,19,3,9.2,0.7,1.5,0.448,0.0,0.0,,0.7,1.5,0.448,0.448,0.5,1.2,0.409,0.6,0.7,1.3,0.3,0.3,0.3,0.7,1.0,1.8,,South Carolina State
13.0,Jamal Miles,G,14,1,7.7,0.5,1.9,0.259,0.2,1.4,0.158,0.3,0.6,0.5,0.315,0.2,0.5,0.429,0.4,0.5,0.9,0.4,0.2,0.1,0.4,1.3,1.4,,South Carolina State
14.0,Tim Okojie,C,25,4,10.2,0.4,0.8,0.429,0.0,0.0,,0.4,0.8,0.429,0.429,0.2,0.8,0.25,0.6,0.5,1.2,0.2,0.1,1.1,0.6,1.4,0.9,,South Carolina State
,Team Totals,,25,25,200.0,22.8,56.0,0.408,6.3,18.6,0.34,16.5,37.4,0.442,0.464,13.8,21.5,0.644,10.8,20.0,30.8,12.1,7.0,3.7,14.5,21.4,65.8,,South Carolina State
